date,time,y1,y2,y3,x1,x2,x3,qc,speed,x,y,lat,lon
"01,10,2009",15:07:00,54,0.1257,S,38,4.8568,W,1.7,0,54.002095,38.08094667,-54.002095,-38.08094667
"01,10,2009",15:27:15,53,55.5216,S,38,6.4123,W,1.6,42.7,53.92536,38.10687167,-53.92536,-38.10687167
"01,10,2009",15:47:28,53,53.8176,S,38,10.0281,W,2.2,40.8,53.89696,38.167135,-53.89696,-38.167135
"01,10,2009",16:07:38,53,59.8776,S,38,17.5373,W,1.8,41.7,53.99796,38.29228833,-53.99796,-38.29228833
"01,10,2009",16:28:11,53,59.903,S,38,22.7505,W,1.7,35.2,53.99838333,38.379175,-53.99838333,-38.379175
"01,10,2009",16:49:52,53,53.6627,S,38,20.6543,W,8.1,75.1,53.89437833,38.34423833,-53.89437833,-38.34423833
"01,10,2009",17:12:15,53,54.1845,S,38,8.4357,W,5.3,12.4,53.903075,38.140595,-53.903075,-38.140595
"01,10,2009",17:32:55,53,53.6194,S,38,8.4055,W,2,0,53.89365667,38.14009167,-53.89365667,-38.14009167
"01,10,2009",17:53:09,53,52.8342,S,38,7.4732,W,2.2,1.8,53.88057,38.12455333,-53.88057,-38.12455333
"01,10,2009",18:13:20,53,52.8293,S,38,7.2223,W,2.4,0,53.88048833,38.12037167,-53.88048833,-38.12037167
"01,10,2009",18:33:32,54,0.8473,S,38,5.7937,W,1.3,61.8,54.01412167,38.09656167,-54.01412167,-38.09656167
"01,10,2009",18:53:40,54,0.4578,S,38,3.9391,W,1.7,42.2,54.00763,38.06565167,-54.00763,-38.06565167
"01,10,2009",19:13:54,54,0.5608,S,38,3.9277,W,3.2,0,54.00934667,38.06546167,-54.00934667,-38.06546167
"01,10,2009",19:34:31,54,0.5662,S,38,3.9276,W,1.3,0,54.00943667,38.06546,-54.00943667,-38.06546
"01,10,2009",19:54:39,54,0.4756,S,38,3.8689,W,4.6,3,54.00792667,38.06448167,-54.00792667,-38.06448167
"01,10,2009",20:16:30,53,59.5476,S,38,10.3603,W,1.6,41.8,53.99246,38.17267167,-53.99246,-38.17267167
"01,10,2009",20:36:39,54,0.2037,S,38,15.2089,W,3.2,43.7,54.003395,38.25348167,-54.003395,-38.25348167
"01,10,2009",20:56:49,53,57.4903,S,38,19.6285,W,2.7,66.5,53.95817167,38.32714167,-53.95817167,-38.32714167
"01,10,2009",21:17:01,53,55.5424,S,38,22.5341,W,3,29.3,53.92570667,38.37556833,-53.92570667,-38.37556833
"01,10,2009",21:37:07,53,55.1794,S,38,25.0235,W,3.2,17.6,53.91965667,38.41705833,-53.91965667,-38.41705833
