date,time,y1,y2,y3,x1,x2,x3,qc,speed,x,y,lat,lon
"08,05,2009",23:24:49,53,52.6126,S,39,46.5187,W,1.7,67.4,53.87687667,39.77531167,-53.87687667,-39.77531167
"08,05,2009",23:45:01,53,53.4617,S,39,39.3761,W,2.4,57.5,53.89102833,39.65626833,-53.89102833,-39.65626833
"09,05,2009",00:05:36,53,52.372,S,39,45.0198,W,6,2.7,53.87286667,39.75033,-53.87286667,-39.75033
"09,05,2009",00:25:49,53,52.2439,S,39,44.9859,W,2.4,49.2,53.87073167,39.749765,-53.87073167,-39.749765
"09,05,2009",00:46:04,53,55.678,S,39,42.2994,W,8.8,37.9,53.92796667,39.70499,-53.92796667,-39.70499
"09,05,2009",01:06:43,53,53.4335,S,39,44.0884,W,2,0,53.89055833,39.73480667,-53.89055833,-39.73480667
"09,05,2009",01:27:18,53,53.8447,S,39,44.1073,W,3,4.3,53.89741167,39.73512167,-53.89741167,-39.73512167
"09,05,2009",01:47:25,53,53.9137,S,39,43.762,W,2.2,3.4,53.89856167,39.72936667,-53.89856167,-39.72936667
"09,05,2009",02:07:38,53,53.814,S,39,43.2415,W,2,0,53.8969,39.72069167,-53.8969,-39.72069167
"09,05,2009",02:27:46,53,53.6938,S,39,42.5996,W,2.5,1.8,53.89489667,39.70999333,-53.89489667,-39.70999333
"09,05,2009",02:47:58,53,53.6495,S,39,42.3773,W,3,0,53.89415833,39.70628833,-53.89415833,-39.70628833
"09,05,2009",03:08:05,53,53.3633,S,39,40.9625,W,3.4,63.5,53.88938833,39.68270833,-53.88938833,-39.68270833
"09,05,2009",03:28:13,53,53.4868,S,39,41.2634,W,4.4,0,53.89144667,39.68772333,-53.89144667,-39.68772333
"09,05,2009",03:48:29,53,53.2642,S,39,40.4837,W,3,0,53.88773667,39.67472833,-53.88773667,-39.67472833
"09,05,2009",04:09:06,53,53.2771,S,39,40.3624,W,4.9,0,53.88795167,39.67270667,-53.88795167,-39.67270667
"09,05,2009",04:29:14,53,52.9587,S,39,39.8604,W,5.3,62.2,53.882645,39.66434,-53.882645,-39.66434
"09,05,2009",04:49:23,53,57.3902,S,39,45.973,W,7.8,52.8,53.95650333,39.76621667,-53.95650333,-39.76621667
"09,05,2009",05:09:32,53,55.7669,S,39,45.838,W,5.5,56.9,53.92944833,39.76396667,-53.92944833,-39.76396667
"09,05,2009",05:29:47,53,54.4995,S,39,41.1054,W,5.4,57.6,53.908325,39.68509,-53.908325,-39.68509
"09,05,2009",05:50:05,53,59.094,S,39,50.2092,W,5.5,71.9,53.9849,39.83682,-53.9849,-39.83682
"09,05,2009",06:10:42,54,6.3504,S,39,40.8983,W,4,62.7,54.10584,39.68163833,-54.10584,-39.68163833
"09,05,2009",06:31:38,54,9.0742,S,39,37.1834,W,2.7,55.5,54.15123667,39.61972333,-54.15123667,-39.61972333
"09,05,2009",06:51:46,54,0.6809,S,39,39.2164,W,7.6,52.7,54.01134833,39.65360667,-54.01134833,-39.65360667
"09,05,2009",07:11:58,53,51.4861,S,39,36.6264,W,4,52.7,53.85810167,39.61044,-53.85810167,-39.61044
"09,05,2009",07:32:08,53,52.4834,S,39,38.2726,W,3.2,56.6,53.87472333,39.63787667,-53.87472333,-39.63787667
"09,05,2009",07:52:27,53,53.5378,S,39,42.6938,W,11.8,1.9,53.89229667,39.71156333,-53.89229667,-39.71156333
"09,05,2009",08:12:40,53,53.2282,S,39,43.437,W,5.5,53.9,53.88713667,39.72395,-53.88713667,-39.72395
"09,05,2009",08:32:48,53,53.0641,S,39,43.4673,W,4.1,39,53.88440167,39.724455,-53.88440167,-39.724455
"09,05,2009",08:53:21,53,52.9226,S,39,43.8388,W,9.3,3.2,53.88204333,39.73064667,-53.88204333,-39.73064667
"09,05,2009",09:13:30,53,53.0108,S,39,44.3411,W,3.7,3,53.88351333,39.73901833,-53.88351333,-39.73901833
"09,05,2009",09:33:38,53,53.1017,S,39,44.4677,W,6,63.9,53.88502833,39.74112833,-53.88502833,-39.74112833
"09,05,2009",09:55:07,53,58.1891,S,39,45.1027,W,2,74.1,53.96981833,39.75171167,-53.96981833,-39.75171167
"09,05,2009",10:15:20,53,56.6093,S,39,47.0972,W,2.5,66.8,53.94348833,39.78495333,-53.94348833,-39.78495333
"09,05,2009",10:35:29,53,58.2256,S,39,46.0605,W,3,3.5,53.97042667,39.767675,-53.97042667,-39.767675
"09,05,2009",10:55:44,53,58.2005,S,39,45.8532,W,6.4,1.8,53.97000833,39.76422,-53.97000833,-39.76422
"09,05,2009",11:16:18,53,58.2386,S,39,45.691,W,1.7,0,53.97064333,39.76151667,-53.97064333,-39.76151667
"09,05,2009",11:36:25,53,58.2536,S,39,45.5823,W,2.7,0,53.97089333,39.759705,-53.97089333,-39.759705
"09,05,2009",11:56:32,53,58.2461,S,39,45.501,W,2.2,0,53.97076833,39.75835,-53.97076833,-39.75835
"09,05,2009",12:16:41,53,58.1479,S,39,45.3934,W,6.9,0,53.96913167,39.75655667,-53.96913167,-39.75655667
"09,05,2009",12:36:51,53,58.0632,S,39,45.3066,W,3.7,3.8,53.96772,39.75511,-53.96772,-39.75511
"09,05,2009",12:57:00,53,58.0323,S,39,45.2665,W,2.9,2.1,53.967205,39.75444167,-53.967205,-39.75444167
"09,05,2009",13:17:07,53,58.0174,S,39,45.2392,W,2.9,3,53.96695667,39.75398667,-53.96695667,-39.75398667
"09,05,2009",13:37:22,53,58.0314,S,39,45.2951,W,2.9,0,53.96719,39.75491833,-53.96719,-39.75491833
"09,05,2009",13:57:49,53,58.0589,S,39,45.3794,W,2.7,0,53.96764833,39.75632333,-53.96764833,-39.75632333
"09,05,2009",14:17:56,53,58.0406,S,39,45.3611,W,2.5,0,53.96734333,39.75601833,-53.96734333,-39.75601833
"09,05,2009",14:38:01,53,58.0614,S,39,45.3533,W,4.9,3.8,53.96769,39.75588833,-53.96769,-39.75588833
"09,05,2009",14:58:12,53,58.1298,S,39,45.4549,W,3.2,2.4,53.96883,39.75758167,-53.96883,-39.75758167
"09,05,2009",15:18:19,53,58.2216,S,39,45.6246,W,5.5,1.8,53.97036,39.76041,-53.97036,-39.76041
"09,05,2009",15:38:48,53,58.3198,S,39,45.786,W,3.5,0,53.97199667,39.7631,-53.97199667,-39.7631
"09,05,2009",15:58:55,53,58.4451,S,39,45.9604,W,2.7,0,53.974085,39.76600667,-53.974085,-39.76600667
"09,05,2009",16:19:06,53,58.5811,S,39,46.1725,W,2.5,2.1,53.97635167,39.76954167,-53.97635167,-39.76954167
"09,05,2009",16:39:14,53,58.7168,S,39,46.4181,W,2.5,0,53.97861333,39.773635,-53.97861333,-39.773635
"09,05,2009",16:59:30,53,58.8765,S,39,46.6706,W,2.5,0,53.981275,39.77784333,-53.981275,-39.77784333
"09,05,2009",17:19:44,53,59.048,S,39,46.9168,W,2.5,0,53.98413333,39.78194667,-53.98413333,-39.78194667
"09,05,2009",17:40:17,53,59.2339,S,39,47.1216,W,3.7,0,53.98723167,39.78536,-53.98723167,-39.78536
"09,05,2009",18:00:31,53,59.41,S,39,47.3064,W,2.9,6,53.99016667,39.78844,-53.99016667,-39.78844
"09,05,2009",18:20:37,53,59.5941,S,39,47.4327,W,7.5,50.2,53.993235,39.790545,-53.993235,-39.790545
"09,05,2009",18:40:43,53,59.8061,S,39,47.5413,W,5.5,0,53.99676833,39.792355,-53.99676833,-39.792355
"09,05,2009",19:00:55,54,0.0027,S,39,47.6214,W,6.1,2.4,54.000045,39.79369,-54.000045,-39.79369
"09,05,2009",19:21:02,54,0.1537,S,39,47.826,W,5,3.1,54.00256167,39.7971,-54.00256167,-39.7971
"09,05,2009",19:41:12,54,0.3011,S,39,48.119,W,4.1,1.8,54.00501833,39.80198333,-54.00501833,-39.80198333
"09,05,2009",20:01:47,54,0.4438,S,39,48.4363,W,1.3,0,54.00739667,39.80727167,-54.00739667,-39.80727167
"09,05,2009",20:21:56,54,0.5734,S,39,48.749,W,4.1,2.4,54.00955667,39.81248333,-54.00955667,-39.81248333
"09,05,2009",20:42:04,54,0.7285,S,39,49.0495,W,5,1.9,54.01214167,39.81749167,-54.01214167,-39.81749167
"09,05,2009",21:02:17,54,0.899,S,39,49.3942,W,5.5,0,54.01498333,39.82323667,-54.01498333,-39.82323667
"09,05,2009",21:22:25,54,0.9113,S,39,49.9586,W,3.5,11.1,54.01518833,39.83264333,-54.01518833,-39.83264333
"09,05,2009",21:42:33,54,1.0161,S,39,50.3759,W,5.8,0,54.016935,39.83959833,-54.016935,-39.83959833
"09,05,2009",22:02:54,54,1.1492,S,39,50.8032,W,4.4,3.9,54.01915333,39.84672,-54.01915333,-39.84672
"09,05,2009",22:23:43,54,1.2892,S,39,51.1749,W,2,0,54.02148667,39.852915,-54.02148667,-39.852915
"09,05,2009",22:44:19,54,1.4106,S,39,51.5596,W,1.7,0,54.02351,39.85932667,-54.02351,-39.85932667
"09,05,2009",23:04:43,54,1.5303,S,39,51.9449,W,4.5,4.4,54.025505,39.86574833,-54.025505,-39.86574833
"09,05,2009",23:25:18,54,1.7207,S,39,52.2173,W,1.7,4.7,54.02867833,39.87028833,-54.02867833,-39.87028833
"09,05,2009",23:45:50,54,1.8774,S,39,52.3564,W,1.2,2.1,54.03129,39.87260667,-54.03129,-39.87260667
"10,05,2009",00:06:33,54,2.0196,S,39,52.4153,W,1.6,5,54.03366,39.87358833,-54.03366,-39.87358833
"10,05,2009",00:26:49,54,2.1468,S,39,52.4759,W,5.8,3,54.03578,39.87459833,-54.03578,-39.87459833
"10,05,2009",00:47:20,54,2.0992,S,39,54.2493,W,4.9,3.6,54.03498667,39.904155,-54.03498667,-39.904155
"10,05,2009",01:07:31,54,2.1785,S,39,54.7606,W,1.8,0,54.03630833,39.91267667,-54.03630833,-39.91267667
"10,05,2009",01:27:38,54,1.138,S,39,49.0521,W,5.5,108.7,54.01896667,39.817535,-54.01896667,-39.817535
"10,05,2009",01:48:00,53,59.4601,S,39,32.9751,W,2.9,68.8,53.99100167,39.549585,-53.99100167,-39.549585
"10,05,2009",02:08:18,53,57.2519,S,39,17.2861,W,2.9,44.2,53.95419833,39.28810167,-53.95419833,-39.28810167
"10,05,2009",02:29:06,53,54.7755,S,39,0.0777,W,2.2,80.1,53.912925,39.001295,-53.912925,-39.001295
"10,05,2009",02:50:45,53,51.6248,S,38,41.6918,W,3,85.6,53.86041333,38.69486333,-53.86041333,-38.69486333
"10,05,2009",03:11:14,53,47.3384,S,38,32.912,W,3,4.9,53.78897333,38.54853333,-53.78897333,-38.54853333
"10,05,2009",03:31:48,53,47.5276,S,38,32.6879,W,2,2.2,53.79212667,38.54479833,-53.79212667,-38.54479833
"10,05,2009",03:51:55,53,47.6879,S,38,32.4528,W,7.8,2.8,53.79479833,38.54088,-53.79479833,-38.54088
"10,05,2009",04:12:14,53,47.9049,S,38,32.2453,W,4,0,53.798415,38.53742167,-53.798415,-38.53742167
"10,05,2009",04:32:48,53,48.1926,S,38,32.1194,W,2.7,0,53.80321,38.53532333,-53.80321,-38.53532333
"10,05,2009",04:52:57,53,48.4668,S,38,31.9907,W,4,4,53.80778,38.53317833,-53.80778,-38.53317833
"10,05,2009",05:13:04,53,53.8989,S,38,30.3429,W,1.7,90.4,53.898315,38.505715,-53.898315,-38.505715
"10,05,2009",05:33:13,53,57.2867,S,38,26.0992,W,1.8,0,53.95477833,38.43498667,-53.95477833,-38.43498667
"10,05,2009",05:53:54,53,57.5933,S,38,25.4466,W,2.7,4,53.95988833,38.42411,-53.95988833,-38.42411
"10,05,2009",06:14:01,53,57.8506,S,38,24.7339,W,3.9,1.8,53.96417667,38.41223167,-53.96417667,-38.41223167
"10,05,2009",06:34:09,53,58.1936,S,38,24.1397,W,4.1,1.8,53.96989333,38.40232833,-53.96989333,-38.40232833
"10,05,2009",06:54:17,53,58.5992,S,38,23.5178,W,5.5,33,53.97665333,38.39196333,-53.97665333,-38.39196333
"10,05,2009",07:14:49,53,58.8758,S,38,22.9414,W,2,3.3,53.98126333,38.38235667,-53.98126333,-38.38235667
"10,05,2009",07:34:56,53,59.1925,S,38,22.2564,W,2.9,2.5,53.98654167,38.37094,-53.98654167,-38.37094
"10,05,2009",07:55:03,53,59.5084,S,38,21.5783,W,2.2,0,53.99180667,38.35963833,-53.99180667,-38.35963833
"10,05,2009",08:15:19,53,59.8756,S,38,20.9097,W,2.5,2.3,53.99792667,38.348495,-53.99792667,-38.348495
"10,05,2009",08:35:49,54,0.2156,S,38,20.2103,W,1.7,5.8,54.00359333,38.33683833,-54.00359333,-38.33683833
"10,05,2009",08:55:56,54,0.6692,S,38,19.7937,W,1.6,2.1,54.01115333,38.329895,-54.01115333,-38.329895
"10,05,2009",09:16:06,54,0.9001,S,38,19.1348,W,3.7,4.2,54.01500167,38.31891333,-54.01500167,-38.31891333
"10,05,2009",09:39:17,53,59.6574,S,38,16.8485,W,2,34.9,53.99429,38.28080833,-53.99429,-38.28080833
"10,05,2009",09:59:48,53,57.6799,S,38,11.9841,W,1.8,6.4,53.96133167,38.199735,-53.96133167,-38.199735
"10,05,2009",10:20:00,54,0.4853,S,38,3.9576,W,2,36.4,54.00808833,38.06596,-54.00808833,-38.06596
"10,05,2009",10:40:06,53,58.9799,S,38,2.0806,W,4.4,5.3,53.98299833,38.03467667,-53.98299833,-38.03467667
"10,05,2009",11:00:12,53,59.0551,S,38,1.0545,W,3.7,5.5,53.98425167,38.017575,-53.98425167,-38.017575
"10,05,2009",11:20:19,53,59.0717,S,38,0.1655,W,4.5,4.2,53.98452833,38.00275833,-53.98452833,-38.00275833
"10,05,2009",11:40:48,53,58.4142,S,38,0.8918,W,2.2,4,53.97357,38.01486333,-53.97357,-38.01486333
"10,05,2009",12:00:58,53,57.6894,S,38,0.4835,W,3.5,86.4,53.96149,38.00805833,-53.96149,-38.00805833
"10,05,2009",12:21:07,54,0.7473,S,38,5.8337,W,5,84.4,54.012455,38.09722833,-54.012455,-38.09722833
"10,05,2009",12:41:15,54,2.1218,S,38,5.6604,W,3,10.3,54.03536333,38.09434,-54.03536333,-38.09434
"10,05,2009",13:01:32,54,2.0242,S,38,5.5025,W,5.1,1.8,54.03373667,38.09170833,-54.03373667,-38.09170833
"10,05,2009",13:22:13,54,2.1748,S,38,5.4874,W,7.9,6.6,54.03624667,38.09145667,-54.03624667,-38.09145667
"10,05,2009",13:42:48,54,2.1802,S,38,5.2582,W,1.3,7.6,54.03633667,38.08763667,-54.03633667,-38.08763667
"10,05,2009",14:03:18,54,2.2638,S,38,5.0142,W,1.6,0,54.03773,38.08357,-54.03773,-38.08357
"10,05,2009",14:23:25,54,2.3372,S,38,4.6851,W,3,9.6,54.03895333,38.078085,-54.03895333,-38.078085
"10,05,2009",14:43:31,54,2.3403,S,38,4.3229,W,2.7,8,54.039005,38.07204833,-54.039005,-38.07204833
"10,05,2009",15:03:38,54,2.4218,S,38,3.9697,W,3.9,3.1,54.04036333,38.06616167,-54.04036333,-38.06616167
"10,05,2009",15:23:44,54,2.4925,S,38,3.4721,W,1.8,43.3,54.04154167,38.05786833,-54.04154167,-38.05786833
"10,05,2009",15:43:54,54,10.5274,S,38,3.91,W,3,29.6,54.17545667,38.06516667,-54.17545667,-38.06516667
"10,05,2009",16:04:06,54,12.0833,S,38,4.182,W,2.7,0,54.20138833,38.0697,-54.20138833,-38.0697
"10,05,2009",16:24:46,54,11.9525,S,38,3.8368,W,1.5,2.9,54.19920833,38.06394667,-54.19920833,-38.06394667
"10,05,2009",16:44:54,54,11.7989,S,38,3.5556,W,2.7,4.2,54.19664833,38.05926,-54.19664833,-38.05926
"10,05,2009",17:05:04,54,11.6436,S,38,3.2269,W,1.7,6.9,54.19406,38.05378167,-54.19406,-38.05378167
"10,05,2009",17:25:19,54,10.4904,S,38,3.8106,W,9.8,30.4,54.17484,38.06351,-54.17484,-38.06351
"10,05,2009",17:45:34,54,7.0609,S,38,2.9878,W,2,28.7,54.11768167,38.04979667,-54.11768167,-38.04979667
"10,05,2009",18:05:48,54,2.4081,S,38,4.3694,W,1.6,39.2,54.040135,38.07282333,-54.040135,-38.07282333
"10,05,2009",18:28:06,54,0.4858,S,38,3.9477,W,3.4,0,54.00809667,38.065795,-54.00809667,-38.065795
