status,date_time,seconds,state
ok,02/06/2009 12:13:06,94488,dry
ok,03/06/2009 14:27:54,78312,dry
SUSPECT,04/06/2009 12:13:06,15063,dry
SUSPECT,04/06/2009 16:24:09,87,wet
SUSPECT,04/06/2009 16:25:36,6,dry
SUSPECT,04/06/2009 16:25:42,9,wet
SUSPECT,04/06/2009 16:25:51,45,dry
SUSPECT,04/06/2009 16:26:36,33,wet
SUSPECT,04/06/2009 16:27:09,21,dry
SUSPECT,04/06/2009 16:27:30,30,wet
SUSPECT,04/06/2009 16:28:00,9,dry
SUSPECT,04/06/2009 16:28:09,99,wet
SUSPECT,04/06/2009 16:29:48,6,dry
SUSPECT,04/06/2009 16:29:54,318,wet
SUSPECT,04/06/2009 16:35:12,378,dry
SUSPECT,04/06/2009 16:41:30,165,wet
SUSPECT,04/06/2009 16:44:15,318,dry
SUSPECT,04/06/2009 16:49:33,474,wet
SUSPECT,04/06/2009 16:57:27,6,dry
SUSPECT,04/06/2009 16:57:33,147,wet
SUSPECT,04/06/2009 17:00:00,1368,dry
SUSPECT,04/06/2009 17:22:48,30,wet
SUSPECT,04/06/2009 17:23:18,7755,dry
SUSPECT,04/06/2009 19:32:33,105,wet
SUSPECT,04/06/2009 19:34:18,9,dry
SUSPECT,04/06/2009 19:34:27,30,wet
SUSPECT,04/06/2009 19:34:57,33,dry
SUSPECT,04/06/2009 19:35:30,75,wet
SUSPECT,04/06/2009 19:36:45,6,dry
SUSPECT,04/06/2009 19:36:51,105,wet
SUSPECT,04/06/2009 19:38:36,15,dry
SUSPECT,04/06/2009 19:38:51,60,wet
SUSPECT,04/06/2009 19:39:51,21,dry
SUSPECT,04/06/2009 19:40:12,51,wet
SUSPECT,04/06/2009 19:41:03,165,dry
SUSPECT,04/06/2009 19:43:48,114,wet
SUSPECT,04/06/2009 19:45:42,15,dry
SUSPECT,04/06/2009 19:45:57,63,wet
SUSPECT,04/06/2009 19:47:00,9,dry
SUSPECT,04/06/2009 19:47:09,51,wet
SUSPECT,04/06/2009 19:48:00,12,dry
SUSPECT,04/06/2009 19:48:12,45,wet
SUSPECT,04/06/2009 19:48:57,9,dry
SUSPECT,04/06/2009 19:49:06,270,wet
SUSPECT,04/06/2009 19:53:36,6,dry
SUSPECT,04/06/2009 19:53:42,117,wet
SUSPECT,04/06/2009 19:55:39,6,dry
SUSPECT,04/06/2009 19:55:45,132,wet
SUSPECT,04/06/2009 19:57:57,12,dry
SUSPECT,04/06/2009 19:58:09,159,wet
SUSPECT,04/06/2009 20:00:48,6,dry
SUSPECT,04/06/2009 20:00:54,540,wet
SUSPECT,04/06/2009 20:09:54,36,dry
SUSPECT,04/06/2009 20:10:30,141,wet
SUSPECT,04/06/2009 20:12:51,9,dry
SUSPECT,04/06/2009 20:13:00,651,wet
SUSPECT,04/06/2009 20:23:51,12,dry
SUSPECT,04/06/2009 20:24:03,132,wet
SUSPECT,04/06/2009 20:26:15,6,dry
SUSPECT,04/06/2009 20:26:21,237,wet
SUSPECT,04/06/2009 20:30:18,237,dry
SUSPECT,04/06/2009 20:34:15,72,wet
SUSPECT,04/06/2009 20:35:27,51,dry
SUSPECT,04/06/2009 20:36:18,144,wet
SUSPECT,04/06/2009 20:38:42,6,dry
SUSPECT,04/06/2009 20:38:48,54,wet
SUSPECT,04/06/2009 20:39:42,45,dry
SUSPECT,04/06/2009 20:40:27,273,wet
SUSPECT,04/06/2009 20:45:00,312,dry
SUSPECT,04/06/2009 20:50:12,30,wet
SUSPECT,04/06/2009 20:50:42,222,dry
SUSPECT,04/06/2009 20:54:24,126,wet
SUSPECT,04/06/2009 20:56:30,270,dry
SUSPECT,04/06/2009 21:01:00,105,wet
SUSPECT,04/06/2009 21:02:45,6,dry
SUSPECT,04/06/2009 21:02:51,48,wet
SUSPECT,04/06/2009 21:03:39,6,dry
SUSPECT,04/06/2009 21:03:45,15,wet
SUSPECT,04/06/2009 21:04:00,6,dry
SUSPECT,04/06/2009 21:04:06,150,wet
SUSPECT,04/06/2009 21:06:36,15,dry
SUSPECT,04/06/2009 21:06:51,420,wet
SUSPECT,04/06/2009 21:13:51,66,dry
SUSPECT,04/06/2009 21:14:57,18,wet
SUSPECT,04/06/2009 21:15:15,15,dry
SUSPECT,04/06/2009 21:15:30,24,wet
SUSPECT,04/06/2009 21:15:54,12,dry
SUSPECT,04/06/2009 21:16:06,282,wet
SUSPECT,04/06/2009 21:20:48,6,dry
SUSPECT,04/06/2009 21:20:54,3522,wet
SUSPECT,04/06/2009 22:19:36,6,dry
SUSPECT,04/06/2009 22:19:42,864,wet
SUSPECT,04/06/2009 22:34:06,3084,dry
SUSPECT,04/06/2009 23:25:30,84,wet
SUSPECT,04/06/2009 23:26:54,3594,dry
SUSPECT,05/06/2009 00:26:48,51,wet
SUSPECT,05/06/2009 00:27:39,1647,dry
SUSPECT,05/06/2009 00:55:06,33,wet
SUSPECT,05/06/2009 00:55:39,21459,dry
SUSPECT,05/06/2009 06:53:18,474,wet
SUSPECT,05/06/2009 07:01:12,369,dry
SUSPECT,05/06/2009 07:07:21,1620,wet
SUSPECT,05/06/2009 07:34:21,3903,dry
SUSPECT,05/06/2009 08:39:24,51,wet
SUSPECT,05/06/2009 08:40:15,15,dry
SUSPECT,05/06/2009 08:40:30,2940,wet
SUSPECT,05/06/2009 09:29:30,12,dry
SUSPECT,05/06/2009 09:29:42,6,wet
SUSPECT,05/06/2009 09:29:48,6,dry
SUSPECT,05/06/2009 09:29:54,18,wet
SUSPECT,05/06/2009 09:30:12,6,dry
SUSPECT,05/06/2009 09:30:18,63,wet
SUSPECT,05/06/2009 09:31:21,6,dry
SUSPECT,05/06/2009 09:31:27,39,wet
SUSPECT,05/06/2009 09:32:06,9,dry
SUSPECT,05/06/2009 09:32:15,90,wet
SUSPECT,05/06/2009 09:33:45,6,dry
SUSPECT,05/06/2009 09:33:51,39,wet
SUSPECT,05/06/2009 09:34:30,6,dry
SUSPECT,05/06/2009 09:34:36,738,wet
SUSPECT,05/06/2009 09:46:54,8955,dry
SUSPECT,05/06/2009 12:16:09,1797,wet
SUSPECT,05/06/2009 12:46:06,6,dry
SUSPECT,05/06/2009 12:46:12,2820,wet
SUSPECT,05/06/2009 13:33:12,23181,dry
SUSPECT,05/06/2009 19:59:33,7422,wet
SUSPECT,05/06/2009 22:03:15,12,dry
SUSPECT,05/06/2009 22:03:27,171,wet
SUSPECT,05/06/2009 22:06:18,6,dry
SUSPECT,05/06/2009 22:06:24,93,wet
SUSPECT,05/06/2009 22:07:57,21,dry
SUSPECT,05/06/2009 22:08:18,204,wet
SUSPECT,05/06/2009 22:11:42,39,dry
SUSPECT,05/06/2009 22:12:21,327,wet
SUSPECT,05/06/2009 22:17:48,33,dry
SUSPECT,05/06/2009 22:18:21,144,wet
SUSPECT,05/06/2009 22:20:45,6,dry
SUSPECT,05/06/2009 22:20:51,66,wet
SUSPECT,05/06/2009 22:21:57,6,dry
SUSPECT,05/06/2009 22:22:03,873,wet
SUSPECT,05/06/2009 22:36:36,12,dry
SUSPECT,05/06/2009 22:36:48,627,wet
SUSPECT,05/06/2009 22:47:15,15,dry
SUSPECT,05/06/2009 22:47:30,147,wet
SUSPECT,05/06/2009 22:49:57,24,dry
SUSPECT,05/06/2009 22:50:21,57,wet
SUSPECT,05/06/2009 22:51:18,33,dry
SUSPECT,05/06/2009 22:51:51,291,wet
SUSPECT,05/06/2009 22:56:42,477,dry
SUSPECT,05/06/2009 23:04:39,411,wet
SUSPECT,05/06/2009 23:11:30,2406,dry
SUSPECT,05/06/2009 23:51:36,303,wet
SUSPECT,05/06/2009 23:56:39,9,dry
SUSPECT,05/06/2009 23:56:48,633,wet
SUSPECT,06/06/2009 00:07:21,21,dry
SUSPECT,06/06/2009 00:07:42,9,wet
SUSPECT,06/06/2009 00:07:51,33,dry
SUSPECT,06/06/2009 00:08:24,18,wet
SUSPECT,06/06/2009 00:08:42,9,dry
SUSPECT,06/06/2009 00:08:51,651,wet
SUSPECT,06/06/2009 00:19:42,9480,dry
SUSPECT,06/06/2009 02:57:42,351,wet
SUSPECT,06/06/2009 03:03:33,1035,dry
SUSPECT,06/06/2009 03:20:48,570,wet
SUSPECT,06/06/2009 03:30:18,1875,dry
SUSPECT,06/06/2009 04:01:33,627,wet
SUSPECT,06/06/2009 04:12:00,12,dry
SUSPECT,06/06/2009 04:12:12,8409,wet
SUSPECT,06/06/2009 06:32:21,33,dry
SUSPECT,06/06/2009 06:32:54,8382,wet
SUSPECT,06/06/2009 08:52:36,9,dry
SUSPECT,06/06/2009 08:52:45,219,wet
SUSPECT,06/06/2009 08:56:24,12,dry
SUSPECT,06/06/2009 08:56:36,6,wet
SUSPECT,06/06/2009 08:56:42,30,dry
SUSPECT,06/06/2009 08:57:12,36,wet
SUSPECT,06/06/2009 08:57:48,12,dry
SUSPECT,06/06/2009 08:58:00,12,wet
SUSPECT,06/06/2009 08:58:12,9,dry
SUSPECT,06/06/2009 08:58:21,1083,wet
SUSPECT,06/06/2009 09:16:24,9,dry
SUSPECT,06/06/2009 09:16:33,132,wet
SUSPECT,06/06/2009 09:18:45,9,dry
SUSPECT,06/06/2009 09:18:54,18,wet
SUSPECT,06/06/2009 09:19:12,27,dry
SUSPECT,06/06/2009 09:19:39,147,wet
SUSPECT,06/06/2009 09:22:06,12,dry
SUSPECT,06/06/2009 09:22:18,249,wet
SUSPECT,06/06/2009 09:26:27,6,dry
SUSPECT,06/06/2009 09:26:33,711,wet
SUSPECT,06/06/2009 09:38:24,6,dry
SUSPECT,06/06/2009 09:38:30,378,wet
SUSPECT,06/06/2009 09:44:48,6,dry
SUSPECT,06/06/2009 09:44:54,1029,wet
SUSPECT,06/06/2009 10:02:03,1359,dry
SUSPECT,06/06/2009 10:24:42,60,wet
SUSPECT,06/06/2009 10:25:42,846,dry
SUSPECT,06/06/2009 10:39:48,45,wet
SUSPECT,06/06/2009 10:40:33,1836,dry
SUSPECT,06/06/2009 11:11:09,78,wet
SUSPECT,06/06/2009 11:12:27,2007,dry
SUSPECT,06/06/2009 11:45:54,84,wet
SUSPECT,06/06/2009 11:47:18,408,dry
SUSPECT,06/06/2009 11:54:06,246,wet
SUSPECT,06/06/2009 11:58:12,54,dry
SUSPECT,06/06/2009 11:59:06,114,wet
SUSPECT,06/06/2009 12:01:00,432,dry
SUSPECT,06/06/2009 12:08:12,144,wet
SUSPECT,06/06/2009 12:10:36,6,dry
SUSPECT,06/06/2009 12:10:42,141,wet
SUSPECT,06/06/2009 12:13:06,39,wet
SUSPECT,06/06/2009 12:13:45,9039,dry
SUSPECT,06/06/2009 14:44:24,963,wet
SUSPECT,06/06/2009 15:00:27,12639,dry
SUSPECT,06/06/2009 18:31:06,1125,wet
SUSPECT,06/06/2009 18:49:51,6768,dry
SUSPECT,06/06/2009 20:42:39,600,wet
SUSPECT,06/06/2009 20:52:39,6,dry
SUSPECT,06/06/2009 20:52:45,171,wet
SUSPECT,06/06/2009 20:55:36,6,dry
SUSPECT,06/06/2009 20:55:42,297,wet
SUSPECT,06/06/2009 21:00:39,30,dry
SUSPECT,06/06/2009 21:01:09,846,wet
SUSPECT,06/06/2009 21:15:15,33,dry
SUSPECT,06/06/2009 21:15:48,6,wet
SUSPECT,06/06/2009 21:15:54,21,dry
SUSPECT,06/06/2009 21:16:15,9,wet
SUSPECT,06/06/2009 21:16:24,150,dry
SUSPECT,06/06/2009 21:18:54,21,wet
SUSPECT,06/06/2009 21:19:15,6,dry
SUSPECT,06/06/2009 21:19:21,924,wet
SUSPECT,06/06/2009 21:34:45,12,dry
SUSPECT,06/06/2009 21:34:57,24,wet
SUSPECT,06/06/2009 21:35:21,24,dry
SUSPECT,06/06/2009 21:35:45,6,wet
SUSPECT,06/06/2009 21:35:51,63,dry
SUSPECT,06/06/2009 21:36:54,6,wet
SUSPECT,06/06/2009 21:37:00,6,dry
SUSPECT,06/06/2009 21:37:06,1032,wet
SUSPECT,06/06/2009 21:54:18,13698,dry
SUSPECT,07/06/2009 01:42:36,633,wet
SUSPECT,07/06/2009 01:53:09,9,dry
SUSPECT,07/06/2009 01:53:18,720,wet
SUSPECT,07/06/2009 02:05:18,9,dry
SUSPECT,07/06/2009 02:05:27,318,wet
SUSPECT,07/06/2009 02:10:45,9747,dry
SUSPECT,07/06/2009 04:53:12,78,wet
SUSPECT,07/06/2009 04:54:30,6,dry
SUSPECT,07/06/2009 04:54:36,627,wet
SUSPECT,07/06/2009 05:05:03,6,dry
SUSPECT,07/06/2009 05:05:09,1212,wet
SUSPECT,07/06/2009 05:25:21,6,dry
SUSPECT,07/06/2009 05:25:27,228,wet
SUSPECT,07/06/2009 05:29:15,6,dry
SUSPECT,07/06/2009 05:29:21,231,wet
SUSPECT,07/06/2009 05:33:12,11532,dry
SUSPECT,07/06/2009 08:45:24,522,wet
SUSPECT,07/06/2009 08:54:06,48,dry
SUSPECT,07/06/2009 08:54:54,282,wet
SUSPECT,07/06/2009 08:59:36,48,dry
SUSPECT,07/06/2009 09:00:24,276,wet
SUSPECT,07/06/2009 09:05:00,6,dry
SUSPECT,07/06/2009 09:05:06,87,wet
SUSPECT,07/06/2009 09:06:33,12,dry
SUSPECT,07/06/2009 09:06:45,144,wet
SUSPECT,07/06/2009 09:09:09,99,dry
SUSPECT,07/06/2009 09:10:48,867,wet
SUSPECT,07/06/2009 09:25:15,90,dry
SUSPECT,07/06/2009 09:26:45,297,wet
SUSPECT,07/06/2009 09:31:42,288,dry
SUSPECT,07/06/2009 09:36:30,240,wet
SUSPECT,07/06/2009 09:40:30,102,dry
SUSPECT,07/06/2009 09:42:12,324,wet
SUSPECT,07/06/2009 09:47:36,42,dry
SUSPECT,07/06/2009 09:48:18,285,wet
SUSPECT,07/06/2009 09:53:03,30,dry
SUSPECT,07/06/2009 09:53:33,204,wet
SUSPECT,07/06/2009 09:56:57,6,dry
SUSPECT,07/06/2009 09:57:03,264,wet
SUSPECT,07/06/2009 10:01:27,6,dry
SUSPECT,07/06/2009 10:01:33,42,wet
SUSPECT,07/06/2009 10:02:15,21,dry
SUSPECT,07/06/2009 10:02:36,1770,wet
SUSPECT,07/06/2009 10:32:06,330,dry
SUSPECT,07/06/2009 10:37:36,2160,wet
SUSPECT,07/06/2009 11:13:36,2943,dry
SUSPECT,07/06/2009 12:02:39,1878,wet
SUSPECT,07/06/2009 12:33:57,12,dry
SUSPECT,07/06/2009 12:34:09,7218,wet
SUSPECT,07/06/2009 14:34:27,1479,dry
SUSPECT,07/06/2009 14:59:06,7737,wet
SUSPECT,07/06/2009 17:08:03,9,dry
SUSPECT,07/06/2009 17:08:12,2085,wet
SUSPECT,07/06/2009 17:42:57,6,dry
SUSPECT,07/06/2009 17:43:03,3570,wet
SUSPECT,07/06/2009 18:42:33,6,dry
SUSPECT,07/06/2009 18:42:39,456,wet
SUSPECT,07/06/2009 18:50:15,6,dry
SUSPECT,07/06/2009 18:50:21,21,wet
SUSPECT,07/06/2009 18:50:42,6,dry
SUSPECT,07/06/2009 18:50:48,1602,wet
SUSPECT,07/06/2009 19:17:30,678,dry
SUSPECT,07/06/2009 19:28:48,14580,wet
SUSPECT,07/06/2009 23:31:48,2829,dry
SUSPECT,08/06/2009 00:18:57,6693,wet
SUSPECT,08/06/2009 02:10:30,21,dry
SUSPECT,08/06/2009 02:10:51,102,wet
SUSPECT,08/06/2009 02:12:33,27,dry
SUSPECT,08/06/2009 02:13:00,42,wet
SUSPECT,08/06/2009 02:13:42,9,dry
SUSPECT,08/06/2009 02:13:51,1125,wet
SUSPECT,08/06/2009 02:32:36,6,dry
SUSPECT,08/06/2009 02:32:42,6729,wet
SUSPECT,08/06/2009 04:24:51,15,dry
SUSPECT,08/06/2009 04:25:06,7167,wet
SUSPECT,08/06/2009 06:24:33,7419,dry
SUSPECT,08/06/2009 08:28:12,210,wet
SUSPECT,08/06/2009 08:31:42,6,dry
SUSPECT,08/06/2009 08:31:48,45,wet
SUSPECT,08/06/2009 08:32:33,21,dry
SUSPECT,08/06/2009 08:32:54,12,wet
SUSPECT,08/06/2009 08:33:06,9,dry
SUSPECT,08/06/2009 08:33:15,114,wet
SUSPECT,08/06/2009 08:35:09,15,dry
SUSPECT,08/06/2009 08:35:24,9,wet
SUSPECT,08/06/2009 08:35:33,9,dry
SUSPECT,08/06/2009 08:35:42,81,wet
SUSPECT,08/06/2009 08:37:03,12,dry
SUSPECT,08/06/2009 08:37:15,6,wet
SUSPECT,08/06/2009 08:37:21,18,dry
SUSPECT,08/06/2009 08:37:39,606,wet
SUSPECT,08/06/2009 08:47:45,30,dry
SUSPECT,08/06/2009 08:48:15,987,wet
SUSPECT,08/06/2009 09:04:42,3666,dry
SUSPECT,08/06/2009 10:05:48,7392,wet
SUSPECT,08/06/2009 12:09:00,249,dry
ok,08/06/2009 12:13:06,7584,dry
ok,08/06/2009 14:19:30,3048,wet
ok,08/06/2009 15:10:18,2343,dry
ok,08/06/2009 15:49:21,51,wet
ok,08/06/2009 15:50:12,6,dry
ok,08/06/2009 15:50:18,6090,wet
ok,08/06/2009 17:31:48,7029,dry
ok,08/06/2009 19:28:57,1860,wet
ok,08/06/2009 19:59:57,6,dry
ok,08/06/2009 20:00:03,12,wet
ok,08/06/2009 20:00:15,27,dry
ok,08/06/2009 20:00:42,6,wet
ok,08/06/2009 20:00:48,18,dry
ok,08/06/2009 20:01:06,588,wet
ok,08/06/2009 20:10:54,6,dry
ok,08/06/2009 20:11:00,81,wet
ok,08/06/2009 20:12:21,957,dry
ok,08/06/2009 20:28:18,366,wet
ok,08/06/2009 20:34:24,12,dry
ok,08/06/2009 20:34:36,6447,wet
ok,08/06/2009 22:22:03,6,dry
ok,08/06/2009 22:22:09,18576,wet
ok,09/06/2009 03:31:45,12,dry
ok,09/06/2009 03:31:57,4725,wet
ok,09/06/2009 04:50:42,9,dry
ok,09/06/2009 04:50:51,1056,wet
ok,09/06/2009 05:08:27,369,dry
ok,09/06/2009 05:14:36,8856,wet
ok,09/06/2009 07:42:12,9,dry
ok,09/06/2009 07:42:21,48,wet
ok,09/06/2009 07:43:09,12,dry
ok,09/06/2009 07:43:21,6,wet
ok,09/06/2009 07:43:27,33,dry
ok,09/06/2009 07:44:00,21,wet
ok,09/06/2009 07:44:21,9,dry
ok,09/06/2009 07:44:30,6,wet
ok,09/06/2009 07:44:36,6,dry
ok,09/06/2009 07:44:42,87,wet
ok,09/06/2009 07:46:09,9,dry
ok,09/06/2009 07:46:18,1590,wet
ok,09/06/2009 08:12:48,99,dry
ok,09/06/2009 08:14:27,1248,wet
ok,09/06/2009 08:35:15,9,dry
ok,09/06/2009 08:35:24,159,wet
ok,09/06/2009 08:38:03,276,dry
ok,09/06/2009 08:42:39,4698,wet
ok,09/06/2009 10:00:57,204,dry
ok,09/06/2009 10:04:21,198,wet
ok,09/06/2009 10:07:39,9,dry
ok,09/06/2009 10:07:48,1107,wet
ok,09/06/2009 10:26:15,6,dry
ok,09/06/2009 10:26:21,18,wet
ok,09/06/2009 10:26:39,6,dry
ok,09/06/2009 10:26:45,36,wet
ok,09/06/2009 10:27:21,27,dry
ok,09/06/2009 10:27:48,6,wet
ok,09/06/2009 10:27:54,12,dry
ok,09/06/2009 10:28:06,6,wet
ok,09/06/2009 10:28:12,18,dry
ok,09/06/2009 10:28:30,18,wet
ok,09/06/2009 10:28:48,18,dry
ok,09/06/2009 10:29:06,42,wet
ok,09/06/2009 10:29:48,6,dry
ok,09/06/2009 10:29:54,672,wet
ok,09/06/2009 10:41:06,48,dry
ok,09/06/2009 10:41:54,894,wet
ok,09/06/2009 10:56:48,13071,dry
ok,09/06/2009 14:34:39,3750,wet
ok,09/06/2009 15:37:09,8310,dry
ok,09/06/2009 17:55:39,1692,wet
ok,09/06/2009 18:23:51,9234,dry
ok,09/06/2009 20:57:45,3201,wet
ok,09/06/2009 21:51:06,10770,dry
ok,10/06/2009 00:50:36,552,wet
ok,10/06/2009 00:59:48,15,dry
ok,10/06/2009 01:00:03,363,wet
ok,10/06/2009 01:06:06,6,dry
ok,10/06/2009 01:06:12,60,wet
ok,10/06/2009 01:07:12,6,dry
ok,10/06/2009 01:07:18,1314,wet
ok,10/06/2009 01:29:12,12,dry
