ok,12/05/09 16:17:36,39945,678889,501,wet
ok,12/05/09 16:25:57,39945,684687,21,dry
ok,12/05/09 16:26:18,39945,684931,705,wet
ok,12/05/09 16:38:03,39945,693090,14631,dry
ok,12/05/09 20:41:54,39945,862431,129,wet
ok,12/05/09 20:44:03,39945,863924,21,dry
ok,12/05/09 20:44:24,39945,864167,2898,wet
ok,12/05/09 21:32:42,39945,897708,423,dry
ok,12/05/09 21:39:45,39945,902604,405,wet
ok,12/05/09 21:46:30,39945,907292,27,dry
ok,12/05/09 21:46:57,39945,907604,240,wet
ok,12/05/09 21:50:57,39945,910382,2418,dry
ok,12/05/09 22:31:15,39945,938368,99,wet
ok,12/05/09 22:32:54,39945,939514,9,dry
ok,12/05/09 22:33:03,39945,939618,12,wet
ok,12/05/09 22:33:15,39945,939757,804,dry
ok,12/05/09 22:46:39,39945,949063,711,wet
ok,12/05/09 22:58:30,39945,957292,33,dry
ok,12/05/09 22:59:03,39945,957674,2826,wet
ok,12/05/09 23:46:09,39945,990382,6,dry
ok,12/05/09 23:46:15,39945,990451,156,wet
ok,12/05/09 23:48:51,39945,992257,6465,dry
ok,13/05/09 01:36:36,39946,67083,1857,wet
ok,13/05/09 02:07:33,39946,88576,12,dry
ok,13/05/09 02:07:45,39946,88715,111,wet
ok,13/05/09 02:09:36,39946,90000,801,dry
ok,13/05/09 02:22:57,39946,99271,1056,wet
ok,13/05/09 02:40:33,39946,111493,20031,dry
ok,13/05/09 08:14:24,39946,343333,3009,wet
ok,13/05/09 09:04:33,39946,378160,6,dry
ok,13/05/09 09:04:39,39946,378229,54,wet
ok,13/05/09 09:05:33,39946,378854,12,dry
ok,13/05/09 09:05:45,39946,378993,33,wet
ok,13/05/09 09:06:18,39946,379375,2544,dry
ok,13/05/09 09:48:42,39946,408819,1656,wet
ok,13/05/09 10:16:18,39946,427986,94488,dry
ok,14/05/09 12:31:06,39947,521597,4611,dry
ok,14/05/09 13:47:57,39947,574965,30486,dry
